uid,code,label,description,lat,lon,CATUTTC,addressPostCode,addressAdminUnitL1,addressAdminUnitL2,addressAdminUnitL3,addressAdminUnitL4,addressPostName,addressThoroughfare,addressLocatorDesignator,addressDescription,zoneId,url,type,parentStation,timezone,wheelchairBoarding
5143,713,Музей Франка (713),,49.822131,24.032507,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,125,,0,,0,,Europe/Kyiv,
5030,401,Карманського (401),,49.820379,24.027484,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,145,,0,,0,,Europe/Kyiv,
5031,33,Музей Франка (33),,49.822238,24.032257,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,150,,0,,0,,Europe/Kyiv,
5029,402,Католицький університет (402),,49.817763,24.025356,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,159,,0,,0,,Europe/Kyiv,
4983,31,Площа Франка (31),,49.830573,24.032114,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,66,,0,,0,,Europe/Kyiv,
5051,29,Шухевича (29),,49.837368,24.035021,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,7,,0,,0,,Europe/Kyiv,
4865,311,Площа Франка (311),,49.829702,24.031574,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,77,,0,,0,,Europe/Kyiv,
4899,30,Шухевича (30),,49.836654,24.034894,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Франка,8,,0,,0,,Europe/Kyiv,
4824,404,Податкова (404),,49.814627,24.023098,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Чмоли,2,,0,,0,,Europe/Kyiv,
z-425,425,Південний (425),,49.814383,23.975239,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Виговського,,,0,,0,,Europe/Kyiv,
45026,706,Стрийський парк (706),,49.825963,24.0334,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І Франка,112,,0,,0,,Europe/Kyiv,
5170,1025,"Винники, Госпіталь (1025)",,49.826378,24.135775,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. В. Івасюка,31,навпроти №31,0,,0,,Europe/Kyiv,
44163,1024,"Винники, Госпіталь (1024)",,49.826646,24.13543,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. В. Івасюка,31,,0,,0,,Europe/Kyiv,
42769,28,Стрийський парк (28),,49.826955,24.03413,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. І. Свєнціцького,5,,0,,0,,Europe/Kyiv,
z-407,407,Коломийська - Трильовського (407),,49.787544,24.066222,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. К. Трильовського,1,навпроти №1,0,,0,,Europe/Kyiv,
4873,805,Калнишевського (805),,49.848036,23.969743,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. П. Калнишевського,15,,0,,0,,Europe/Kyiv,
42777,511,Київська (511),,49.832429,24.011806,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Київська,1,,0,,0,,Europe/Kyiv,
42782,293,Ісаєвича (293),,49.822662,24.006605,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,,"вул. Д. Котка, 4",0,,0,,Europe/Kyiv,
5078,522,Аквапарк (522),,49.807253,23.99869,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,108,,0,,0,,Europe/Kyiv,
5088,520,Аквапарк (520),,49.806634,23.999097,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,71,,0,,0,,Europe/Kyiv,
45004,523,Аркаса (523),,49.817325,24.002839,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,100л,,0,,0,,Europe/Kyiv,
4957,525,Аркаса (525),,49.817358,24.003038,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,100л,,0,,0,,Europe/Kyiv,
4958,521,"Бойчука, Кіноцентр (521)",,49.81202,23.999918,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,104,,0,,0,,Europe/Kyiv,
44999,514,Аркаса (514),,49.817861,24.003609,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,11,,0,,0,,Europe/Kyiv,
4950,513,Ісаєвича (513),,49.82378,24.007662,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,3,,0,,0,,Europe/Kyiv,
4956,515,Ісаєвича (515),,49.82301,24.006672,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,32,,0,,0,,Europe/Kyiv,
42785,516,"Бойчука, Кіноцентр (516)",,49.813339,24.000768,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,42,,0,,0,,Europe/Kyiv,
42784,517,"Бойчука, Кіноцентр (517)",,49.813021,24.000468,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,49,,0,,0,,Europe/Kyiv,
4948,518,"Бойчука, Кіноцентр (518)",,49.812321,24.000412,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,59,,0,,0,,Europe/Kyiv,
42783,294,Ісаєвича (294),,49.822515,24.00664,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,5а,,0,,0,,Europe/Kyiv,
42787,519,Аквапарк (519),,49.807142,23.999028,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,69,,0,,0,,Europe/Kyiv,
42786,519-01,Аквапарк-висадка (519-01),,49.807125,23.998851,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,69,,0,,0,,Europe/Kyiv,
4949,524,Аркаса (524),,49.817564,24.003247,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,9,,0,,0,,Europe/Kyiv,
4951,512,Горбачевського (512),,49.825757,24.009494,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Княгині Ольги,1,,0,,0,,Europe/Kyiv,
44975,39,Князя Романа (39),,49.837659,24.032995,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Князя Романа,26,,0,,0,,Europe/Kyiv,
4939,230,Ковельська (230),,49.859061,24.05907,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Ковельська,,"вул. Пластова, 2",0,,0,,Europe/Kyiv,
4943,231,Ковельська (231),,49.859971,24.060305,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Ковельська,63,навпроти №63,0,,0,,Europe/Kyiv,
